Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
10,28,4.630000034968059,4.919217549517062,3.0,1.6179999828338623,8.658000135421753,302
10,29,5.990000247955322,6.406387734263934,2.0,2.3660000801086425,9.614000415802002,303
10,30,1.2450000047683716,0.2333451838435946,2.0,1.1130000352859497,1.3769999742507935,304
10,31,1.4933332999547322,0.5412331209201211,3.0,1.1119999647140504,1.9439999341964722,305
11,1,3.6700001060962677,4.5805606078010905,4.0,1.1039999723434448,7.92800031900406,306
11,2,4.423333485921224,5.109328303592872,3.0,1.2759999990463258,8.612000346183777,307
11,3,4.450000007947286,5.145182304424094,3.0,1.2959999561309814,8.664000082015992,308
11,4,4.416666626930237,5.131718328011899,3.0,1.2619999885559081,8.62199993133545,309
11,5,5.935000002384186,6.809438299454705,2.0,2.0830000042915344,9.787000000476837,310
11,6,1.1200000047683716,0.11313714568130946,2.0,1.0559999704360963,1.1840000391006469,311
11,7,1.3866666555404663,0.32715953545872617,3.0,1.1179999589920044,1.6380000352859496,312
11,8,3.7750000655651093,4.802287785153676,4.0,1.187999963760376,8.150000202655793,313
11,9,4.333333373069763,5.635018583520667,3.0,1.0619999647140503,8.894000124931337,314
11,10,4.206666707992554,5.416662561639062,3.0,1.0140000343322755,8.60600004196167,315
11,11,4.369999925295512,5.233555130124334,3.0,1.2479999542236329,8.63199987411499,316
11,12,6.020000100135803,6.40638756567654,2.0,2.396000027656555,9.644000172615051,317
11,13,1.3799999952316284,0.4525484141378438,2.0,1.1239999532699585,1.6360000371932983,318
11,14,1.3133333524068196,0.20502026628322922,3.0,1.1920000553131103,1.4799999713897705,319
